,date,category,price
5424,2021-06-11,매출액,3344630
5425,2021-06-11,매출원가,2741500
5426,2021-06-11,매출총이익,603130
5427,2021-06-11,매출액,2106647
5428,2021-06-11,매출원가,1726760
5429,2021-06-11,매출총이익,379887
5430,2021-06-11,매출액,1777540
5431,2021-06-11,매출원가,1457000
5432,2021-06-11,매출총이익,320540
5433,2021-06-11,매출액,1775855
5434,2021-06-11,매출원가,1455619
5435,2021-06-11,매출총이익,320236
5436,2021-06-11,매출액,1866966
5437,2021-06-11,매출원가,1530300
5438,2021-06-11,매출총이익,336666
5439,2021-06-11,매출액,3676592
5440,2021-06-11,매출원가,3013600
5441,2021-06-11,매출총이익,662992
5442,2021-06-11,매출액,2730228
5443,2021-06-11,매출원가,2237892
5444,2021-06-11,매출총이익,492336
5445,2021-06-11,매출액,1839150
5446,2021-06-11,매출원가,1507500
5447,2021-06-11,매출총이익,331650
5448,2021-06-11,매출액,2117173
5449,2021-06-11,매출원가,1735388
5450,2021-06-11,매출총이익,381785
5451,2021-06-12,매출액,1459655
5452,2021-06-12,매출원가,1196439
5453,2021-06-12,매출총이익,263216
5454,2021-06-12,매출액,1765618
5455,2021-06-12,매출원가,1447228
5456,2021-06-12,매출총이익,318390
5457,2021-06-12,매출액,2056999
5458,2021-06-12,매출원가,1686065
5459,2021-06-12,매출총이익,370934
5460,2021-06-12,매출액,3789869
5461,2021-06-12,매출원가,3106450
5462,2021-06-12,매출총이익,683419
5463,2021-06-12,매출액,2120360
5464,2021-06-12,매출원가,1738000
5465,2021-06-12,매출총이익,382360
5466,2021-06-12,매출액,2077111
5467,2021-06-12,매출원가,1702550
5468,2021-06-12,매출총이익,374561
5469,2021-06-12,매출액,2480504
5470,2021-06-12,매출원가,2033200
5471,2021-06-12,매출총이익,447304
5472,2021-06-12,매출액,2454030
5473,2021-06-12,매출원가,2011500
5474,2021-06-12,매출총이익,442530
5475,2021-06-12,매출액,792268
5476,2021-06-12,매출원가,649400
5477,2021-06-12,매출총이익,142868
5478,2021-06-12,매출액,1837076
5479,2021-06-12,매출원가,1505800
5480,2021-06-12,매출총이익,331276
5481,2021-06-12,매출액,1147610
5482,2021-06-12,매출원가,940664
5483,2021-06-12,매출총이익,206946
5484,2021-06-12,매출액,1915097
5485,2021-06-12,매출원가,1569752
5486,2021-06-12,매출총이익,345345
5487,2021-06-13,매출액,989942
5488,2021-06-13,매출원가,811428
5489,2021-06-13,매출총이익,178514
5490,2021-06-13,매출액,2981238
5491,2021-06-13,매출원가,2443638
5492,2021-06-13,매출총이익,537600
5493,2021-06-13,매출액,2413770
5494,2021-06-13,매출원가,1978500
5495,2021-06-13,매출총이익,435270
5496,2021-06-13,매출액,1308938
5497,2021-06-13,매출원가,1072900
5498,2021-06-13,매출총이익,236038
5499,2021-06-13,매출액,2685598
5500,2021-06-13,매출원가,2201310
5501,2021-06-13,매출총이익,484288
5502,2021-06-13,매출액,2793800
5503,2021-06-13,매출원가,2290000
5504,2021-06-13,매출총이익,503800
5505,2021-06-13,매출액,2244187
5506,2021-06-13,매출원가,1839498
5507,2021-06-13,매출총이익,404689
5508,2021-06-13,매출액,1338940
5509,2021-06-13,매출원가,1097492
5510,2021-06-13,매출총이익,241448
5511,2021-06-13,매출액,1986160
5512,2021-06-13,매출원가,1628000
5513,2021-06-13,매출총이익,358160
5514,2021-06-13,매출액,2151914
5515,2021-06-13,매출원가,1763864
5516,2021-06-13,매출총이익,388050
5517,2021-06-13,매출액,2473184
5518,2021-06-13,매출원가,2027200
5519,2021-06-13,매출총이익,445984
5520,2021-06-13,매출액,2662352
5521,2021-06-13,매출원가,2182256
5522,2021-06-13,매출총이익,480096
5523,2021-06-14,매출액,2345252
5524,2021-06-14,매출원가,1922338
5525,2021-06-14,매출총이익,422914
5526,2021-06-14,매출액,2522496
5527,2021-06-14,매출원가,2067620
5528,2021-06-14,매출총이익,454876
5529,2021-06-14,매출액,1647405
5530,2021-06-14,매출원가,1350332
5531,2021-06-14,매출총이익,297073
5532,2021-06-14,매출액,2130534
5533,2021-06-14,매출원가,1746340
5534,2021-06-14,매출총이익,384194
5535,2021-06-14,매출액,3628280
5536,2021-06-14,매출원가,2974000
5537,2021-06-14,매출총이익,654280
5538,2021-06-14,매출액,1767033
5539,2021-06-14,매출원가,1448388
5540,2021-06-14,매출총이익,318645
5541,2021-06-14,매출액,1798036
5542,2021-06-14,매출원가,1473800
5543,2021-06-14,매출총이익,324236
5544,2021-06-14,매출액,1611405
5545,2021-06-14,매출원가,1320824
5546,2021-06-14,매출총이익,290581
5547,2021-06-14,매출액,4645506
5548,2021-06-14,매출원가,3807792
5549,2021-06-14,매출총이익,837714
5550,2021-06-14,매출액,3278140
5551,2021-06-14,매출원가,2687000
5552,2021-06-14,매출총이익,591140
5553,2021-06-14,매출액,2274507
5554,2021-06-14,매출원가,1864350
5555,2021-06-14,매출총이익,410157
5556,2021-06-14,매출액,2802376
5557,2021-06-14,매출원가,2297030
5558,2021-06-14,매출총이익,505346
5559,2021-06-15,매출액,2562756
5560,2021-06-15,매출원가,2100620
5561,2021-06-15,매출총이익,462136
5562,2021-06-15,매출액,2667896
5563,2021-06-15,매출원가,2186800
5564,2021-06-15,매출총이익,481096
5565,2021-06-15,매출액,2458544
5566,2021-06-15,매출원가,2015200
5567,2021-06-15,매출총이익,443344
5568,2021-06-15,매출액,3576430
5569,2021-06-15,매출원가,2931500
5570,2021-06-15,매출총이익,644930
5571,2021-06-15,매출액,2517226
5572,2021-06-15,매출원가,2063300
5573,2021-06-15,매출총이익,453926
5574,2021-06-15,매출액,2797718
5575,2021-06-15,매출원가,2293212
5576,2021-06-15,매출총이익,504506
5577,2021-06-15,매출액,2250485
5578,2021-06-15,매출원가,1844660
5579,2021-06-15,매출총이익,405825
5580,2021-06-15,매출액,1769671
5581,2021-06-15,매출원가,1450550
5582,2021-06-15,매출총이익,319121
5583,2021-06-15,매출액,3144701
5584,2021-06-15,매출원가,2577624
5585,2021-06-15,매출총이익,567077
5586,2021-06-15,매출액,3664209
5587,2021-06-15,매출원가,3003450
5588,2021-06-15,매출총이익,660759
5589,2021-06-15,매출액,2383270
5590,2021-06-15,매출원가,1953500
5591,2021-06-15,매출총이익,429770
5592,2021-06-15,매출액,3062383
5593,2021-06-15,매출원가,2510150
5594,2021-06-15,매출총이익,552233
5595,2021-06-16,매출액,3193960
5596,2021-06-16,매출원가,2618000
5597,2021-06-16,매출총이익,575960
5598,2021-06-16,매출액,1602592
5599,2021-06-16,매출원가,1313600
5600,2021-06-16,매출총이익,288992
5601,2021-06-16,매출액,3935305
5602,2021-06-16,매출원가,3225660
5603,2021-06-16,매출총이익,709645
5604,2021-06-16,매출액,2173552
5605,2021-06-16,매출원가,1781600
5606,2021-06-16,매출총이익,391952
5607,2021-06-16,매출액,1854888
5608,2021-06-16,매출원가,1520400
5609,2021-06-16,매출총이익,334488
5610,2021-06-16,매출액,1944096
5611,2021-06-16,매출원가,1593522
5612,2021-06-16,매출총이익,350574
5613,2021-06-16,매출액,2075830
5614,2021-06-16,매출원가,1701500
5615,2021-06-16,매출총이익,374330
5616,2021-06-16,매출액,1996810
5617,2021-06-16,매출원가,1636730
5618,2021-06-16,매출총이익,360080
5619,2021-06-16,매출액,1588952
5620,2021-06-16,매출원가,1302420
5621,2021-06-16,매출총이익,286532
5622,2021-06-16,매출액,1624308
5623,2021-06-16,매출원가,1331400
5624,2021-06-16,매출총이익,292908
5625,2021-06-16,매출액,2189778
5626,2021-06-16,매출원가,1794900
5627,2021-06-16,매출총이익,394878
5628,2021-06-16,매출액,945767
5629,2021-06-16,매출원가,775219
5630,2021-06-16,매출총이익,170548
5631,2021-06-17,매출액,1845128
5632,2021-06-17,매출원가,1512400
5633,2021-06-17,매출총이익,332728
5634,2021-06-17,매출액,1040625
5635,2021-06-17,매출원가,852972
5636,2021-06-17,매출총이익,187653
5637,2021-06-17,매출액,2025810
5638,2021-06-17,매출원가,1660500
5639,2021-06-17,매출총이익,365310
5640,2021-06-17,매출액,1886415
5641,2021-06-17,매출원가,1546242
5642,2021-06-17,매출총이익,340173
5643,2021-06-17,매출액,2264966
5644,2021-06-17,매출원가,1856530
5645,2021-06-17,매출총이익,408436
5646,2021-06-17,매출액,2089655
5647,2021-06-17,매출원가,1712832
5648,2021-06-17,매출총이익,376823
5649,2021-06-18,매출액,2859436
5650,2021-06-18,매출원가,2343800
5651,2021-06-18,매출총이익,515636
5652,2021-06-18,매출액,2192813
5653,2021-06-18,매출원가,1797388
5654,2021-06-18,매출총이익,395425
5655,2021-06-18,매출액,4075105
5656,2021-06-18,매출원가,3340250
5657,2021-06-18,매출총이익,734855
5658,2021-06-18,매출액,1098610
5659,2021-06-18,매출원가,900500
5660,2021-06-18,매출총이익,198110
5661,2021-06-18,매출액,3392905
5662,2021-06-18,매출원가,2781070
5663,2021-06-18,매출총이익,611835
5664,2021-06-18,매출액,3344142
5665,2021-06-18,매출원가,2741100
5666,2021-06-18,매출총이익,603042
5667,2021-06-19,매출액,3187067
5668,2021-06-19,매출원가,2612350
5669,2021-06-19,매출총이익,574717
5670,2021-06-19,매출액,2317071
5671,2021-06-19,매출원가,1899239
5672,2021-06-19,매출총이익,417832
5673,2021-06-19,매출액,1006012
5674,2021-06-19,매출원가,824600
5675,2021-06-19,매출총이익,181412
5676,2021-06-19,매출액,2151005
5677,2021-06-19,매출원가,1763119
5678,2021-06-19,매출총이익,387886
5679,2021-06-19,매출액,2624830
5680,2021-06-19,매출원가,2151500
5681,2021-06-19,매출총이익,473330
5682,2021-06-19,매출액,2651304
5683,2021-06-19,매출원가,2173200
5684,2021-06-19,매출총이익,478104
5685,2021-06-20,매출액,2306288
5686,2021-06-20,매출원가,1890400
5687,2021-06-20,매출총이익,415888
5688,2021-06-20,매출액,2224145
5689,2021-06-20,매출원가,1823070
5690,2021-06-20,매출총이익,401075
5691,2021-06-20,매출액,1413482
5692,2021-06-20,매출원가,1158592
5693,2021-06-20,매출총이익,254890
5694,2021-06-20,매출액,2433168
5695,2021-06-20,매출원가,1994400
5696,2021-06-20,매출총이익,438768
5697,2021-06-20,매출액,1305700
5698,2021-06-20,매출원가,1070246
5699,2021-06-20,매출총이익,235454
5700,2021-06-20,매출액,2921509
5701,2021-06-20,매출원가,2394680
5702,2021-06-20,매출총이익,526829
5703,2021-06-21,매출액,1769473
5704,2021-06-21,매출원가,1450388
5705,2021-06-21,매출총이익,319085
5706,2021-06-21,매출액,3327220
5707,2021-06-21,매출원가,2727230
5708,2021-06-21,매출총이익,599990
5709,2021-06-21,매출액,2223837
5710,2021-06-21,매출원가,1822818
5711,2021-06-21,매출총이익,401019
5712,2021-06-21,매출액,3842834
5713,2021-06-21,매출원가,3149864
5714,2021-06-21,매출총이익,692970
5715,2021-06-21,매출액,1839272
5716,2021-06-21,매출원가,1507600
5717,2021-06-21,매출총이익,331672
5718,2021-06-21,매출액,1400194
5719,2021-06-21,매출원가,1147700
5720,2021-06-21,매출총이익,252494
5721,2021-06-22,매출액,802530
5722,2021-06-22,매출원가,657812
5723,2021-06-22,매출총이익,144718
5724,2021-06-22,매출액,1461706
5725,2021-06-22,매출원가,1198120
5726,2021-06-22,매출총이익,263586
5727,2021-06-22,매출액,3703305
5728,2021-06-22,매출원가,3035496
5729,2021-06-22,매출총이익,667809
5730,2021-06-22,매출액,1601250
5731,2021-06-22,매출원가,1312500
5732,2021-06-22,매출총이익,288750
5733,2021-06-22,매출액,3119374
5734,2021-06-22,매출원가,2556864
5735,2021-06-22,매출총이익,562510
5736,2021-06-22,매출액,2088091
5737,2021-06-22,매출원가,1711550
5738,2021-06-22,매출총이익,376541
5739,2021-06-23,매출액,1328484
5740,2021-06-23,매출원가,1088922
5741,2021-06-23,매출총이익,239562
5742,2021-06-23,매출액,1485106
5743,2021-06-23,매출원가,1217300
5744,2021-06-23,매출총이익,267806
5745,2021-06-23,매출액,1075151
5746,2021-06-23,매출원가,881272
5747,2021-06-23,매출총이익,193879
5748,2021-06-23,매출액,2627331
5749,2021-06-23,매출원가,2153550
5750,2021-06-23,매출총이익,473781
5751,2021-06-23,매출액,1457290
5752,2021-06-23,매출원가,1194500
5753,2021-06-23,매출총이익,262790
5754,2021-06-23,매출액,3780048
5755,2021-06-23,매출원가,3098400
5756,2021-06-23,매출총이익,681648
5757,2021-06-24,매출액,1742125
5758,2021-06-24,매출원가,1427972
5759,2021-06-24,매출총이익,314153
5760,2021-06-24,매출액,1417152
5761,2021-06-24,매출원가,1161600
5762,2021-06-24,매출총이익,255552
5763,2021-06-24,매출액,1808147
5764,2021-06-24,매출원가,1482088
5765,2021-06-24,매출총이익,326059
5766,2021-06-24,매출액,4323070
5767,2021-06-24,매출원가,3543500
5768,2021-06-24,매출총이익,779570
5769,2021-06-24,매출액,1269983
5770,2021-06-24,매출원가,1040970
5771,2021-06-24,매출총이익,229013
5772,2021-06-24,매출액,1991528
5773,2021-06-24,매출원가,1632400
5774,2021-06-24,매출총이익,359128
5775,2021-06-25,매출액,1063947
5776,2021-06-25,매출원가,872088
5777,2021-06-25,매출총이익,191859
5778,2021-06-25,매출액,2058140
5779,2021-06-25,매출원가,1687000
5780,2021-06-25,매출총이익,371140
5781,2021-06-25,매출액,2940401
5782,2021-06-25,매출원가,2410165
5783,2021-06-25,매출총이익,530236
5784,2021-06-25,매출액,2756956
5785,2021-06-25,매출원가,2259800
5786,2021-06-25,매출총이익,497156
5787,2021-06-25,매출액,2418040
5788,2021-06-25,매출원가,1982000
5789,2021-06-25,매출총이익,436040
5790,2021-06-25,매출액,2176480
5791,2021-06-25,매출원가,1784000
5792,2021-06-25,매출총이익,392480
5793,2021-06-26,매출액,2002433
5794,2021-06-26,매출원가,1641339
5795,2021-06-26,매출총이익,361094
5796,2021-06-26,매출액,2386271
5797,2021-06-26,매출원가,1955960
5798,2021-06-26,매출총이익,430311
5799,2021-06-26,매출액,2219265
5800,2021-06-26,매출원가,1819070
5801,2021-06-26,매출총이익,400195
5802,2021-06-26,매출액,1290320
5803,2021-06-26,매출원가,1057640
5804,2021-06-26,매출총이익,232680
5805,2021-06-26,매출액,3539830
5806,2021-06-26,매출원가,2901500
5807,2021-06-26,매출총이익,638330
5808,2021-06-26,매출액,661019
5809,2021-06-26,매출원가,541819
5810,2021-06-26,매출총이익,119200
5811,2021-06-27,매출액,1157133
5812,2021-06-27,매출원가,948470
5813,2021-06-27,매출총이익,208663
5814,2021-06-27,매출액,1477542
5815,2021-06-27,매출원가,1211100
5816,2021-06-27,매출총이익,266442
5817,2021-06-27,매출액,1699872
5818,2021-06-27,매출원가,1393338
5819,2021-06-27,매출총이익,306534
5820,2021-06-27,매출액,1288320
5821,2021-06-27,매출원가,1056000
5822,2021-06-27,매출총이익,232320
5823,2021-06-27,매출액,4032929
5824,2021-06-27,매출원가,3305680
5825,2021-06-27,매출총이익,727249
5826,2021-06-27,매출액,2673171
5827,2021-06-27,매출원가,2191124
5828,2021-06-27,매출총이익,482047
5829,2021-06-28,매출액,3128970
5830,2021-06-28,매출원가,2564730
5831,2021-06-28,매출총이익,564240
5832,2021-06-28,매출액,3475597
5833,2021-06-28,매출원가,2848850
5834,2021-06-28,매출총이익,626747
5835,2021-06-28,매출액,1480665
5836,2021-06-28,매출원가,1213660
5837,2021-06-28,매출총이익,267005
5838,2021-06-28,매출액,4466888
5839,2021-06-28,매출원가,3661384
5840,2021-06-28,매출총이익,805504
5841,2021-06-28,매출액,1739476
5842,2021-06-28,매출원가,1425800
5843,2021-06-28,매출총이익,313676
5844,2021-06-28,매출액,2468816
5845,2021-06-28,매출원가,2023620
5846,2021-06-28,매출총이익,445196
5847,2021-06-29,매출액,4006870
5848,2021-06-29,매출원가,3284320
5849,2021-06-29,매출총이익,722550
5850,2021-06-29,매출액,3896314
5851,2021-06-29,매출원가,3193700
5852,2021-06-29,매출총이익,702614
5853,2021-06-29,매출액,2680729
5854,2021-06-29,매출원가,2197319
5855,2021-06-29,매출총이익,483410
5856,2021-06-29,매출액,589533
5857,2021-06-29,매출원가,483224
5858,2021-06-29,매출총이익,106309
5859,2021-06-29,매출액,1917093
5860,2021-06-29,매출원가,1571388
5861,2021-06-29,매출총이익,345705
5862,2021-06-29,매출액,2753276
5863,2021-06-29,매출원가,2256784
5864,2021-06-29,매출총이익,496492
5865,2021-06-30,매출액,2421456
5866,2021-06-30,매출원가,1984800
5867,2021-06-30,매출총이익,436656
5868,2021-06-30,매출액,3588142
5869,2021-06-30,매출원가,2941100
5870,2021-06-30,매출총이익,647042
5871,2021-06-30,매출액,677788
5872,2021-06-30,매출원가,555564
5873,2021-06-30,매출총이익,122224
5874,2021-06-30,매출액,871929
5875,2021-06-30,매출원가,714696
5876,2021-06-30,매출총이익,157233
5877,2021-06-30,매출액,1145365
5878,2021-06-30,매출원가,938824
5879,2021-06-30,매출총이익,206541
5880,2021-06-30,매출액,1733461
5881,2021-06-30,매출원가,1420870
5882,2021-06-30,매출총이익,312591
5883,2021-07-01,매출액,1338828
5884,2021-07-01,매출원가,1097400
5885,2021-07-01,매출총이익,241428
5886,2021-07-01,매출액,1426546
5887,2021-07-01,매출원가,1169300
5888,2021-07-01,매출총이익,257246
5889,2021-07-01,매출액,1627236
5890,2021-07-01,매출원가,1333800
5891,2021-07-01,매출총이익,293436
5892,2021-07-01,매출액,980227
5893,2021-07-01,매출원가,803465
5894,2021-07-01,매출총이익,176762
5895,2021-07-01,매출액,1519139
5896,2021-07-01,매출원가,1245196
5897,2021-07-01,매출총이익,273943
5898,2021-07-01,매출액,2729506
5899,2021-07-01,매출원가,2237300
5900,2021-07-01,매출총이익,492206
5901,2021-07-02,매출액,2795752
